dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.2,Smell,namaste-ayurveda,EF-2.2.7-SM8D,SItamehaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.3,Taste,namaste-ayurveda,VH-5,svastha,0.429,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.3,Taste,namaste-ayurveda,EF-2.4.3-SM8D,hastimehaH,0.400,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.3,Taste,namaste-ayurveda,EF-2.4.1-SM8D,vasAmehaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.4,"Visual form, colour",namaste-ayurveda,LD-2.14,aMsaPalaka-marmaviddhaH,0.217,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.4,"Visual form, colour",namaste-ayurveda,SH,virecanakarma-cikitsApacAraH,0.214,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.4,"Visual form, colour",namaste-ayurveda,SR15ABA-2.1,pittaprakopaH,0.211,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.5,Touch,namaste-ayurveda,EC-7,aruciH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.5,Touch,namaste-ayurveda,SP63-EK-2,tRuShNA,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.5,Touch,namaste-ayurveda,SP62BD-2,medovRuddhiH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.6,Sound,namaste-ayurveda,GF-6,vRundaH,0.429,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.6,Sound,namaste-ayurveda,EM-2.6,Sokaja-unmAdaH,0.357,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.1.6,Sound,namaste-ayurveda,SM92-EL-2.27,yonikandaH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.1,"Physical attributes, properties or qualities",namaste-ayurveda,K-2.1.2,picCitaH/pracalitaH/vidalitaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.1,"Physical attributes, properties or qualities",namaste-ayurveda,ABB-39,haritanetraH (kEvalapitta),0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.1,"Physical attributes, properties or qualities",namaste-ayurveda,EC-1,rasavahasrotoduShTiH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.2,Heaviness,namaste-ayurveda,SK98-I-11,pUtinAsA,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.2,Heaviness,namaste-ayurveda,SK89-JA-6,parilehI,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.2,Heaviness,namaste-ayurveda,SR4HBH-2,oja-visraMsaH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.3,Lightness,namaste-ayurveda,PB,viShavegaH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.3,Lightness,namaste-ayurveda,EF-2.2.9-SM8D,sikatAmehaH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.3,Lightness,namaste-ayurveda,EF-2.2.13-SM8D,piShTamehaH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.4,"Mildness, slowness",namaste-ayurveda,ED-3.5SM41,halImakaH (loDharaH),0.200,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.4,"Mildness, slowness",namaste-ayurveda,SI-2.3.3,yAnaklAntasya AsthApanasya vyApadaH,0.200,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.4,"Mildness, slowness",namaste-ayurveda,ABB-39,haritanetraH (kEvalapitta),0.192,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.5,"Sharpness, speed",namaste-ayurveda,EA-5.5,kShayajasvaraBedaH,0.278,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.5,"Sharpness, speed",namaste-ayurveda,SI-1.9,Siro arti basti vyApad,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.5,"Sharpness, speed",namaste-ayurveda,EA-5.8,kAsajanyasvaraBedaH,0.263,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.6,Coldness,namaste-ayurveda,MD-4,akAladantaH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.6,Coldness,namaste-ayurveda,SM3LEB-6,CardiH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.6,Coldness,namaste-ayurveda,EI-3.1.3,Penila-retas,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.7,Hotness,namaste-ayurveda,SK98-I-11,pUtinAsA,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.7,Hotness,namaste-ayurveda,EI-3.2.2,pUti-retas,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.7,Hotness,namaste-ayurveda,SK6U-HB-3,pothakI,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.8,"Unctuousness, oiliness",namaste-ayurveda,SI-3.1,anuvAsanAtiyogaH/snehabasti-atiyogaH,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.8,"Unctuousness, oiliness",namaste-ayurveda,SI-3.4.2,pittAvRutasneha-snehabastivyApad,0.219,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.8,"Unctuousness, oiliness",namaste-ayurveda,SI-3.4.4,aSanAvRutasneha-snehabastivyApad,0.219,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.9,Dryness,namaste-ayurveda,SN40-O-38,rakasA,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.9,Dryness,namaste-ayurveda,SP71-EE-4,granthiH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.9,Dryness,namaste-ayurveda,SM8D-EF-2,pramehaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.10,"Smoothness, slipperiness",namaste-ayurveda,AAC-5SP0Y,asthipraBedaH,0.208,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.10,"Smoothness, slipperiness",namaste-ayurveda,ABA,doShAvasthA (pitta),0.208,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.10,"Smoothness, slipperiness",namaste-ayurveda,EI-3.4,raktAnvita-retas,0.208,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.11,Roughness,namaste-ayurveda,SP41AAC-20,gRudhrasI,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.11,Roughness,namaste-ayurveda,AAC-40SK5Y,hanugrahaH/hanusraMsa,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.11,Roughness,namaste-ayurveda,EI-3.1,vAtaduShTa-retas,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.12,"Density, viscidity",namaste-ayurveda,ED-9.4,sAnnipAtajavidradhiH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.12,"Density, viscidity",namaste-ayurveda,EB-3.7.1,vAtika-visUcikA,0.278,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.12,"Density, viscidity",namaste-ayurveda,EB-3.7.4,asAdhya-visUcikA,0.278,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.13,"Fluidity, liquidness",namaste-ayurveda,SH-3.12,SalyArditasya virecanavyApadaH,0.267,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.13,"Fluidity, liquidness",namaste-ayurveda,HG-3.7,parimlAyi-li~gganASaH,0.238,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.13,"Fluidity, liquidness",namaste-ayurveda,HG-3.4,SlaiShmika-li~gganASaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.14,"Softness, mildness",namaste-ayurveda,ABB-38,SoNitakledaH (kEvalapitta),0.231,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.14,"Softness, mildness",namaste-ayurveda,SL21AAC-31,minminaH,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.14,"Softness, mildness",namaste-ayurveda,SM92-EL-2.27,yonikandaH,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.15,Hardness,namaste-ayurveda,SK20AAC-4,arditaH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.15,Hardness,namaste-ayurveda,SM3LEB-6,CardiH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.15,Hardness,namaste-ayurveda,SK89-JA-6,parilehI,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.16,"Minuteness, penetrating",namaste-ayurveda,SN12-EL-2.12,jAtaghnI/putraghnI,0.261,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.16,"Minuteness, penetrating",namaste-ayurveda,H-3,pittaja-netrarogaH,0.261,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.16,"Minuteness, penetrating",namaste-ayurveda,HH,bAhya netraroga,0.261,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.17,"Grossness, bulkiness",namaste-ayurveda,ABB-39,haritanetraH (kEvalapitta),0.231,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.17,"Grossness, bulkiness",namaste-ayurveda,AAB-102,SroNiBedaH (kEvalavAta),0.217,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.17,"Grossness, bulkiness",namaste-ayurveda,EI-3.6,avasAdi-retas/grathita-retas,0.214,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.18,"Stability, immobility",namaste-ayurveda,SN71-FA-3,khAlityam/khalati,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.18,"Stability, immobility",namaste-ayurveda,ABB-26,akAlapalitaH (kEvalapitta),0.269,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.18,"Stability, immobility",namaste-ayurveda,FA-3.1,vAtaja-khAlityam/vAtajakhalati,0.267,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.19,"Instability, mobility",namaste-ayurveda,ABB-26,akAlapalitaH (kEvalapitta),0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.19,"Instability, mobility",namaste-ayurveda,AAB-48-SM1Y,dantaSaithilyam (kEvalavAta),0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.19,"Instability, mobility",namaste-ayurveda,ED-6.7.5,asthigatamasUrikA,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.20,"Conspicuous-ness, leanness, shininess",namaste-ayurveda,LA-1.1,utpiShTa-sandhimuktam,0.216,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.20,"Conspicuous-ness, leanness, shininess",namaste-ayurveda,SI-3.4.1,vAtAvRutasneha-snehabastivyApad,0.216,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.20,"Conspicuous-ness, leanness, shininess",namaste-ayurveda,SI-3.4.2,pittAvRutasneha-snehabastivyApad,0.216,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.21,"Sliminess, murkiness",namaste-ayurveda,SL21AAC-31,minminaH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.21,"Sliminess, murkiness",namaste-ayurveda,EB-2.13,atisAramuktiH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.2.21,"Sliminess, murkiness",namaste-ayurveda,GB-12.5,Salyanimittaja-dantanADI,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.1,Qualities of the self,namaste-ayurveda,EI-3.6,avasAdi-retas/grathita-retas,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.1,Qualities of the self,namaste-ayurveda,SI-1.11,parikartikA basti vyApad,0.208,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.1,Qualities of the self,namaste-ayurveda,FA-3.3,kaPaja khalityam/kaPaja khalati,0.194,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.2,"Intelligence, intellect",namaste-ayurveda,SM81AAB-75,mUtranigrahaH (kEvalavAta),0.231,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.2,"Intelligence, intellect",namaste-ayurveda,ED-2.11,pUtigandhatA,0.217,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.2,"Intelligence, intellect",namaste-ayurveda,O-4-SN5Y,andhAlajI/antrAlajI,0.217,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.3,"Pleasure, happiness",namaste-ayurveda,EF-2.5-SN92,prameha-piDakA,0.316,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.3,"Pleasure, happiness",namaste-ayurveda,EI-4.16,sarShapikA,0.316,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.3,"Pleasure, happiness",namaste-ayurveda,EF-2.8,SleShmaja prameha upadrava,0.269,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.4,"Sorrow, pain",namaste-ayurveda,FA-2.9,Sirorogottha-palitaH,0.350,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.4,"Sorrow, pain",namaste-ayurveda,AAC-37,SirograhaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.4,"Sorrow, pain",namaste-ayurveda,F-11-SK52,SiraHkampaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.5,"Desire, craving",namaste-ayurveda,AAC-39SL7Y,sirAgrahaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.5,"Desire, craving",namaste-ayurveda,HE-5-SK7Y,sirASukraH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.5,"Desire, craving",namaste-ayurveda,LD-1.2,kShipra-marmaviddhaH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.6,Aversion,namaste-ayurveda,SM96-EL-2.10,udAvartinI,0.400,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.6,Aversion,namaste-ayurveda,HG-3.9.1,AvartakI,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.6,Aversion,namaste-ayurveda,GF-11-SL03,svaraghnam,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.7,Effort,namaste-ayurveda,HB-5-SK6U,arSovartma,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.7,Effort,namaste-ayurveda,ED-2.19,Siroruk,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.3.7,Effort,namaste-ayurveda,SM35EB-11,udAvartaH,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.1,"Qualities beginning with term ""paratva""",namaste-ayurveda,EB-11.6,Cardinigrahaja-udAvartaH,0.256,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.1,"Qualities beginning with term ""paratva""",namaste-ayurveda,EC-3.8.15,pralApI-sAnnipAtajajvaraH,0.256,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.1,"Qualities beginning with term ""paratva""",namaste-ayurveda,EC-3.8.29,aBinyAsa-sAnnipAtajajvaraH,0.256,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.2,"Relatively superior, nearer the cause",namaste-ayurveda,EI-3.3.1,atipicCila-retas,0.270,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.2,"Relatively superior, nearer the cause",namaste-ayurveda,HG-1.8,anavasthitaH netradoShaH,0.270,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.2,"Relatively superior, nearer the cause",namaste-ayurveda,EB-2.17,atisAra-ariShTaH,0.243,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.3,"Relatively inferior, further from the cause",namaste-ayurveda,EI-3.3.1,atipicCila-retas,0.233,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.3,"Relatively inferior, further from the cause",namaste-ayurveda,EI-3.6,avasAdi-retas/grathita-retas,0.233,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.3,"Relatively inferior, further from the cause",namaste-ayurveda,EM-4-SQ0Y,atattvABiniveSaH/mahAgadaH,0.233,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.4,"Number, enumeration, tally",namaste-ayurveda,SM32-EK-4,udara/udararogaH,0.269,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.4,"Number, enumeration, tally",namaste-ayurveda,J-11-SK8Y,karNa-pratinAhaH,0.269,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.4,"Number, enumeration, tally",namaste-ayurveda,LE-12,marmagata-Salya,0.269,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.5,Combination,namaste-ayurveda,SS-2.3,lohitikA,0.364,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.5,Combination,namaste-ayurveda,SD-1,stamBana-atiyogaH,0.353,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.5,Combination,namaste-ayurveda,SG-2,vamana-atiyogaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.6,Division,namaste-ayurveda,RA-3,divAsvapnaH,0.364,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.6,Division,namaste-ayurveda,EB-3.7.1,vAtika-visUcikA,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.6,Division,namaste-ayurveda,O-11-SN5Y,irivellikA,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.7,"Separation or exclusion, particularity",namaste-ayurveda,SR-4,parihArakAle ati-Asana,0.289,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.7,"Separation or exclusion, particularity",namaste-ayurveda,SR-8,parihArakAle maithunam,0.289,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.7,"Separation or exclusion, particularity",namaste-ayurveda,SI,bastikarma-cikitsApacAraH,0.263,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.8,"Quantity, measurement",namaste-ayurveda,ED-6.3,pittajamasUrikA,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.8,"Quantity, measurement",namaste-ayurveda,ED-6.6,raktajamasUrikA,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.8,"Quantity, measurement",namaste-ayurveda,ED-6.7.2,raktajamasUrikA,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.9,"Logical management, rationale",namaste-ayurveda,H-3,pittaja-netrarogaH,0.310,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.9,"Logical management, rationale",namaste-ayurveda,H-4,kaPaja-netrarogaH,0.310,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.9,"Logical management, rationale",namaste-ayurveda,H-6,raktaja-netrarogaH,0.310,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.10,Alteration of properties,namaste-ayurveda,EI-3.1.1,tanu-retas,0.292,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.10,Alteration of properties,namaste-ayurveda,EI-3.4,raktAnvita-retas,0.292,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.10,Alteration of properties,namaste-ayurveda,SS53-VA-4,vAtapittaprakRutiH,0.292,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.11,Practice,namaste-ayurveda,EC-7,aruciH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.11,Practice,namaste-ayurveda,SP71-EE-4,granthiH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.4.4.11,Practice,namaste-ayurveda,SM51EB-12,parikartikA,0.364,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.5.1,Action,namaste-ayurveda,AAC-27SM83,pratitUnI,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.5.1,Action,namaste-ayurveda,EM-2.8.21,AdhijonmAdaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.5.1,Action,namaste-ayurveda,MD-9-SK9A,vicCinnaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.6.1,Inherence,namaste-ayurveda,EI-3.1.1,tanu-retas,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.6.1,Inherence,namaste-ayurveda,SS12DB-3,tIkShNAgniH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.6.1,Inherence,namaste-ayurveda,EF-2.2.8-SM8D,SanairmehaH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.1,Nonexistence,namaste-ayurveda,AAC-27SM83,pratitUnI,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.1,Nonexistence,namaste-ayurveda,SL21AAC-31,minminaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.1,Nonexistence,namaste-ayurveda,EF-2.2.8-SM8D,SanairmehaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.2,Prior nonexistence,namaste-ayurveda,SR-7,parihArakAle divAsvapnaH,0.292,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.2,Prior nonexistence,namaste-ayurveda,SR-8,parihArakAle maithunam,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.2,Prior nonexistence,namaste-ayurveda,SR-6,parihArakAle ahitaBojanam,0.240,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.3,Posterior nonexistence,namaste-ayurveda,AAC-5SP0Y,asthipraBedaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.3,Posterior nonexistence,namaste-ayurveda,ED-10.2,antarASraya-visarpaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.3,Posterior nonexistence,namaste-ayurveda,EE-4.7,asthijagranthiH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.4,Absolute nonexistence,namaste-ayurveda,SI-3.4.1,vAtAvRutasneha-snehabastivyApad,0.258,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.4,Absolute nonexistence,namaste-ayurveda,SI-3.4.5,viDAvRutasneha-snehabastivyApad,0.226,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.4,Absolute nonexistence,namaste-ayurveda,SI-3.4.2,pittAvRutasneha-snehabastivyApad,0.219,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.5,Mutual nonexistence,namaste-ayurveda,HB-1-SK7Y,utsa~gginI,0.263,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.5,Mutual nonexistence,namaste-ayurveda,SI-3.4.6,aBuktapraNIta-snehabastivyApad,0.233,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.9.7.5,Mutual nonexistence,namaste-ayurveda,SI-3.4.1,vAtAvRutasneha-snehabastivyApad,0.226,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.1,Major triad of Ayurveda texts,namaste-ayurveda,ED-2.18,SarIradaurgandhyam,0.276,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.1,Major triad of Ayurveda texts,namaste-ayurveda,AAB-76,rajonASaH (kEvalavAta),0.241,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.1,Major triad of Ayurveda texts,namaste-ayurveda,ABB-41,haritavarcaH (kEvalapitta),0.241,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.2,Lesser triad of Ayurveda texts,namaste-ayurveda,EM-2.8.22,hiMsArthakonmAdaH,0.267,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.2,Lesser triad of Ayurveda texts,namaste-ayurveda,H-1,netrarogapUrvarupa,0.267,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.2,Lesser triad of Ayurveda texts,namaste-ayurveda,EC-3.11.5,asthi-dhAtugatajvaraH,0.233,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.3,Materia medica,namaste-ayurveda,EM-5.7,paramadaH,0.357,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.3,Materia medica,namaste-ayurveda,EM-6.6.4,caturtha-madyajamadaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.10.3,Materia medica,namaste-ayurveda,LD-2.2,basti-marmaviddhaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.1,Ten items for clinical investigation,namaste-ayurveda,SN07AAB-99,SePastamBaH (kEvalavAta),0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.1,Ten items for clinical investigation,namaste-ayurveda,K-2.1.2,picCitaH/pracalitaH/vidalitaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.1,Ten items for clinical investigation,namaste-ayurveda,AAB-6,arditaH (kEvalavAta),0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.2,Principal agent,namaste-ayurveda,LA-2.10,CinnaBagnaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.2,Principal agent,namaste-ayurveda,LA-2.8,atipAtita-BagnaH,0.313,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.2,Principal agent,namaste-ayurveda,HG-3.3,paittika-li~gganASaH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.3,"Tool, instrument",namaste-ayurveda,SR4HBH-2,oja-visraMsaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.3,"Tool, instrument",namaste-ayurveda,SM39EB-4,amlapittam,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.3,"Tool, instrument",namaste-ayurveda,HH,bAhya netraroga,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-1.11.4,Substratum of treatment,namaste-ayurveda,ED-2.5,gurugAtratA,0.304,related
