dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
siddha-to-icd11-biomed,namaste-siddha,EHB1.1,Aẕal Cuvaiyiṉmai Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
siddha-to-icd11-biomed,namaste-siddha,EHB1.1,Aẕal Cuvaiyiṉmai Nōy,icd11-biomed,40398753,Acute appendicitis,0.143,related
siddha-to-icd11-biomed,namaste-siddha,EHB1.1,Aẕal Cuvaiyiṉmai Nōy,icd11-biomed,1656445230,Asthma,0.143,related
siddha-to-icd11-biomed,namaste-siddha,EHB1.2,Maṉa Cuvaiyiṉmai Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
siddha-to-icd11-biomed,namaste-siddha,EHB1.2,Maṉa Cuvaiyiṉmai Nōy,icd11-biomed,40398753,Acute appendicitis,0.095,related
siddha-to-icd11-biomed,namaste-siddha,EHB1.2,Maṉa Cuvaiyiṉmai Nōy,icd11-biomed,1656445230,Asthma,0.095,related
siddha-to-icd11-biomed,namaste-siddha,EHC,Aiyam,icd11-biomed,915343154,Fever of other or unknown origin,1.000,equivalent
siddha-to-icd11-biomed,namaste-siddha,EHC1.1,Aiya Cuvaiyiṉmai Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
siddha-to-icd11-biomed,namaste-siddha,EHC1.1,Aiya Cuvaiyiṉmai Nōy,icd11-biomed,40398753,Acute appendicitis,0.143,related
siddha-to-icd11-biomed,namaste-siddha,EHC1.1,Aiya Cuvaiyiṉmai Nōy,icd11-biomed,1656445230,Asthma,0.143,related
siddha-to-icd11-biomed,namaste-siddha,EHD,Mukkuṟṟam,icd11-biomed,1656445230,Asthma,0.111,related
siddha-to-icd11-biomed,namaste-siddha,EHD,Mukkuṟṟam,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
siddha-to-icd11-biomed,namaste-siddha,EHD,Mukkuṟṟam,icd11-biomed,40398753,Acute appendicitis,0.056,related
siddha-to-icd11-biomed,namaste-siddha,EHD1.1,Mukkuṟṟacuvaiyiṉmai Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,EHD1.1,Mukkuṟṟacuvaiyiṉmai Nōy,icd11-biomed,40398753,Acute appendicitis,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EHD1.1,Mukkuṟṟacuvaiyiṉmai Nōy,icd11-biomed,761947693,Essential hypertension,0.083,related
siddha-to-icd11-biomed,namaste-siddha,EI,Vānti,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,EI,Vānti,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EI,Vānti,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
siddha-to-icd11-biomed,namaste-siddha,EIA,Vaḷi,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EIA,Vaḷi,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,EIA,Vaḷi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.050,related
siddha-to-icd11-biomed,namaste-siddha,EIA1.1,Vaḷi Vānti,icd11-biomed,40398753,Acute appendicitis,0.222,related
siddha-to-icd11-biomed,namaste-siddha,EIA1.1,Vaḷi Vānti,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,EIA1.1,Vaḷi Vānti,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EIB,Aẕal,icd11-biomed,915343154,Fever of other or unknown origin,1.000,equivalent
siddha-to-icd11-biomed,namaste-siddha,EIB1.1,Eru Vānti,icd11-biomed,40398753,Acute appendicitis,0.278,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.1,Eru Vānti,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.1,Eru Vānti,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.2,Aẕal Vānti,icd11-biomed,40398753,Acute appendicitis,0.278,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.2,Aẕal Vānti,icd11-biomed,761947693,Essential hypertension,0.227,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.2,Aẕal Vānti,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.3,Kaṇṇēṟu Vānti,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.3,Kaṇṇēṟu Vānti,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.3,Kaṇṇēṟu Vānti,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.4,Kuruti Vānti,icd11-biomed,40398753,Acute appendicitis,0.278,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.4,Kuruti Vānti,icd11-biomed,761947693,Essential hypertension,0.227,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.4,Kuruti Vānti,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.5,Veṟuppu Vānti,icd11-biomed,40398753,Acute appendicitis,0.278,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.5,Veṟuppu Vānti,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.5,Veṟuppu Vānti,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.6,Puẕu Vānti,icd11-biomed,40398753,Acute appendicitis,0.278,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.6,Puẕu Vānti,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.6,Puẕu Vānti,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.7,Cūl Vānti,icd11-biomed,40398753,Acute appendicitis,0.222,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.7,Cūl Vānti,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,EIB1.7,Cūl Vānti,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,EIC,Aiyam,icd11-biomed,915343154,Fever of other or unknown origin,1.000,equivalent
siddha-to-icd11-biomed,namaste-siddha,EIC1.1,Aiya Vānti,icd11-biomed,40398753,Acute appendicitis,0.278,related
siddha-to-icd11-biomed,namaste-siddha,EIC1.1,Aiya Vānti,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,EIC1.1,Aiya Vānti,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,EID,Mukkuṟṟam,icd11-biomed,1656445230,Asthma,0.111,related
siddha-to-icd11-biomed,namaste-siddha,EID,Mukkuṟṟam,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
siddha-to-icd11-biomed,namaste-siddha,EID,Mukkuṟṟam,icd11-biomed,40398753,Acute appendicitis,0.056,related
siddha-to-icd11-biomed,namaste-siddha,EID1.1,Mukkuṟṟa Vānti,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,EID1.1,Mukkuṟṟa Vānti,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,EID1.1,Mukkuṟṟa Vānti,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EJ,Vikkal Nōy,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EJ,Vikkal Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
siddha-to-icd11-biomed,namaste-siddha,EJ,Vikkal Nōy,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
siddha-to-icd11-biomed,namaste-siddha,EJA,Vaḷi,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EJA,Vaḷi,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,EJA,Vaḷi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.050,related
siddha-to-icd11-biomed,namaste-siddha,EJA1.1,Vaḷi Vikkal Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EJA1.1,Vaḷi Vikkal Nōy,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,EJA1.1,Vaḷi Vikkal Nōy,icd11-biomed,761947693,Essential hypertension,0.091,related
siddha-to-icd11-biomed,namaste-siddha,EJB,Aẕal,icd11-biomed,915343154,Fever of other or unknown origin,1.000,equivalent
siddha-to-icd11-biomed,namaste-siddha,EJB1.1,Aẕal Vikkal Nōy,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EJB1.1,Aẕal Vikkal Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EJB1.1,Aẕal Vikkal Nōy,icd11-biomed,1656445230,Asthma,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EJC,Aiyam,icd11-biomed,915343154,Fever of other or unknown origin,1.000,equivalent
siddha-to-icd11-biomed,namaste-siddha,EJC1.1,Aiyavikkal Mūḷai,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EJC1.1,Aiyavikkal Mūḷai,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EJC1.1,Aiyavikkal Mūḷai,icd11-biomed,1656445230,Asthma,0.118,related
siddha-to-icd11-biomed,namaste-siddha,EJC1.2,Ceṟiya Vikkal Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,EJC1.2,Ceṟiya Vikkal Nōy,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,EJC1.2,Ceṟiya Vikkal Nōy,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
siddha-to-icd11-biomed,namaste-siddha,EJD,Mukkuṟṟam,icd11-biomed,1656445230,Asthma,0.111,related
siddha-to-icd11-biomed,namaste-siddha,EJD,Mukkuṟṟam,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
siddha-to-icd11-biomed,namaste-siddha,EJD,Mukkuṟṟam,icd11-biomed,40398753,Acute appendicitis,0.056,related
siddha-to-icd11-biomed,namaste-siddha,EJD1.1,Mukkuṟṟa Vikkal Nōy,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,EJD1.1,Mukkuṟṟa Vikkal Nōy,icd11-biomed,761947693,Essential hypertension,0.091,related
siddha-to-icd11-biomed,namaste-siddha,EJD1.1,Mukkuṟṟa Vikkal Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
siddha-to-icd11-biomed,namaste-siddha,F,Narampu Nōykaḷ,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,F,Narampu Nōykaḷ,icd11-biomed,1656445230,Asthma,0.125,related
siddha-to-icd11-biomed,namaste-siddha,F,Narampu Nōykaḷ,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,FA,Caṉṉi Nōy,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FA,Caṉṉi Nōy,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,FA,Caṉṉi Nōy,icd11-biomed,761947693,Essential hypertension,0.091,related
siddha-to-icd11-biomed,namaste-siddha,FAD,Mukkuṟṟam,icd11-biomed,1656445230,Asthma,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FAD,Mukkuṟṟam,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
siddha-to-icd11-biomed,namaste-siddha,FAD,Mukkuṟṟam,icd11-biomed,40398753,Acute appendicitis,0.056,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.1,Cantika Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.227,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.1,Cantika Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.1,Cantika Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.2,Antaka Caṉṉi,icd11-biomed,1656445230,Asthma,0.250,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.2,Antaka Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.222,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.2,Antaka Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.3,Ruttāka Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.3,Ruttāka Caṉṉi,icd11-biomed,1656445230,Asthma,0.154,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.3,Ruttāka Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.4,Citta Viprama Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.250,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.4,Citta Viprama Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.158,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.4,Citta Viprama Caṉṉi,icd11-biomed,1656445230,Asthma,0.158,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.5,Cītāṅka Caṉṉi,icd11-biomed,1656445230,Asthma,0.154,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.5,Cītāṅka Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.5,Cītāṅka Caṉṉi,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.6,Tāntarika Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.6,Tāntarika Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.6,Tāntarika Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.7,Kaṇṭakupca Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.7,Kaṇṭakupca Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.7,Kaṇṭakupca Caṉṉi,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.8,Karṇika Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.8,Karṇika Caṉṉi,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.8,Karṇika Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.9,Pukṉanēttira Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.9,Pukṉanēttira Caṉṉi,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.9,Pukṉanēttira Caṉṉi,icd11-biomed,1656445230,Asthma,0.105,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.11,Piralāpa Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.182,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.11,Piralāpa Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.11,Piralāpa Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.12,Cimmaka Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.12,Cimmaka Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.12,Cimmaka Caṉṉi,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.13,Apiniyāca Caṉṉi,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.13,Apiniyāca Caṉṉi,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FAD1.13,Apiniyāca Caṉṉi,icd11-biomed,1656445230,Asthma,0.133,related
siddha-to-icd11-biomed,namaste-siddha,FB,Vaḷippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FB,Vaḷippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FB,Vaḷippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
siddha-to-icd11-biomed,namaste-siddha,FBD,Mukkuṟṟam,icd11-biomed,1656445230,Asthma,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD,Mukkuṟṟam,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
siddha-to-icd11-biomed,namaste-siddha,FBD,Mukkuṟṟam,icd11-biomed,40398753,Acute appendicitis,0.056,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.1,Muppiṇi Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.1,Muppiṇi Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.1,Muppiṇi Valippu,icd11-biomed,761947693,Essential hypertension,0.091,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.2,Kutirai Valippu,icd11-biomed,40398753,Acute appendicitis,0.222,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.2,Kutirai Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.2,Kutirai Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.3,Kuraṅkuvalippu,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.3,Kuraṅkuvalippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.3,Kuraṅkuvalippu,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.4,Kākkai Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.4,Kākkai Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.4,Kākkai Valippu,icd11-biomed,761947693,Essential hypertension,0.091,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.5,Muyal Valippu,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.5,Muyal Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.5,Muyal Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.6,Timir Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.6,Timir Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.6,Timir Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.7,Kūṉ Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.7,Kūṉ Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.7,Kūṉ Valippu,icd11-biomed,1656445230,Asthma,0.091,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.8,Koṭiya Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.8,Koṭiya Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.8,Koṭiya Valippu,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.9,Maraṇa Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.9,Maraṇa Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.9,Maraṇa Valippu,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.10,Maṉō Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.10,Maṉō Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.10,Maṉō Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.11,Nañcu Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.11,Nañcu Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.11,Nañcu Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.12,Mukkuṟṟa Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.12,Mukkuṟṟa Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.12,Mukkuṟṟa Valippu,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.13,Aiya Valippu,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.13,Aiya Valippu,icd11-biomed,1656445230,Asthma,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.13,Aiya Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.14,Vil Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.14,Vil Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.14,Vil Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.15,Cura Valippu,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.15,Cura Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.15,Cura Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.16,Vikkal Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.16,Vikkal Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.16,Vikkal Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.17,Talai Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.17,Talai Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.17,Talai Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.18,Kōẕai Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.18,Kōẕai Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.18,Kōẕai Valippu,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.19,Ōṭu Valippu,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.19,Ōṭu Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.19,Ōṭu Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.20,Mārpu Valippu,icd11-biomed,761947693,Essential hypertension,0.136,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.20,Mārpu Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.20,Mārpu Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.21,Tamaraka Valippu,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.21,Tamaraka Valippu,icd11-biomed,40398753,Acute appendicitis,0.111,related
siddha-to-icd11-biomed,namaste-siddha,FBD1.21,Tamaraka Valippu,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,G,Makaḷir Nōykaḷ,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
siddha-to-icd11-biomed,namaste-siddha,G,Makaḷir Nōykaḷ,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
siddha-to-icd11-biomed,namaste-siddha,G,Makaḷir Nōykaḷ,icd11-biomed,761947693,Essential hypertension,0.091,related
siddha-to-icd11-biomed,namaste-siddha,GA,Tāpitam,icd11-biomed,40398753,Acute appendicitis,0.167,related
siddha-to-icd11-biomed,namaste-siddha,GA,Tāpitam,icd11-biomed,1656445230,Asthma,0.143,related
