dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.6SP5Y,vAtapittajajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.160,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.7SP5Y,kaPapittajajvaraH,icd11-tm2,328999560,Ear disease due to pitta disorder (TM2),0.205,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.7SP5Y,kaPapittajajvaraH,icd11-tm2,473561801,Eyelid pain due to pitta disorder (TM2),0.179,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.7SP5Y,kaPapittajajvaraH,icd11-tm2,1160401439,Integumentary disorder due to pitta and kapha (TM2),0.176,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8SP5Y,sannipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8SP5Y,sannipAtajajvaraH,icd11-tm2,2005856821,Asthenic gastralgia disorder (TM2),0.206,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8SP5Y,sannipAtajajvaraH,icd11-tm2,1162703190,Lameness (unilateral) disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.1,vAtolbaNasAnnipAtajvaraH,icd11-tm2,1518906216,Cystolithiasis disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.1,vAtolbaNasAnnipAtajvaraH,icd11-tm2,1003923813,Total body paralysis disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.1,vAtolbaNasAnnipAtajvaraH,icd11-tm2,1546059729,Stomach abrasion disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.2,pittolbaNasannipAtajvaraH,icd11-tm2,412899090,Vitiated breast milk disorder (TM2),0.229,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.2,pittolbaNasannipAtajvaraH,icd11-tm2,1835754012,Hepatocellular jaundice disorder (TM2),0.211,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.2,pittolbaNasannipAtajvaraH,icd11-tm2,915176895,Hyperpigmentation of skin in the scalp disorder (TM2),0.208,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.3,kaPolbaNa-sAnnipAtajvaraH,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.3,kaPolbaNa-sAnnipAtajvaraH,icd11-tm2,780907298,Maxillary sinusitis disorder (TM2),0.206,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.3,kaPolbaNa-sAnnipAtajvaraH,icd11-tm2,2095278783,Earlobule inflammation disorder (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.4,vAtapittolbaNa-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.220,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.4,vAtapittolbaNa-sannipAtajvaraH,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.150,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.4,vAtapittolbaNa-sannipAtajvaraH,icd11-tm2,176731627,Renal calculi disorder due to Vata (TM2),0.125,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.5,vAtakaPolbaNa-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.180,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.5,vAtakaPolbaNa-sannipAtajvaraH,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.175,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.5,vAtakaPolbaNa-sannipAtajvaraH,icd11-tm2,176731627,Renal calculi disorder due to Vata (TM2),0.150,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.6,pittakaPolbaNa-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.6,pittakaPolbaNa-sannipAtajvaraH,icd11-tm2,1160401439,Integumentary disorder due to pitta and kapha (TM2),0.176,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.6,pittakaPolbaNa-sannipAtajvaraH,icd11-tm2,1336407411,Integumentary disorder due to pitta (TM2),0.171,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.7,hInavAta-madhyapitta-vRuddhakaPa-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.8,hInavAta-madhyakaPa-vRuddhapitta-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.9,hInapitta-madhyavAta-vRuddhakaPa-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.10,hInapitta-madhyakaPa-vRuddhavAta-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.220,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.11,hInakaPa-madhyavAta-vRuddhapitta-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.180,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.12,hInakaPa-madhyapitta-vRuddhavAta-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.220,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.13,vAtapittakaPavRuddha-sannipAtajvaraH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.220,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.14,prorNunAva-sAnnipAtajajvaraH,icd11-tm2,87417575,Profluvium seminis disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.14,prorNunAva-sAnnipAtajajvaraH,icd11-tm2,300115813,Improper sexual activity disorder (TM2),0.205,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.14,prorNunAva-sAnnipAtajajvaraH,icd11-tm2,1320066388,Palpitation disorder due to increased sensitivity of heart (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.15,pralApI-sAnnipAtajajvaraH,icd11-tm2,619824134,Mucopurulent conjunctivitis disorder (TM2),0.190,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.15,pralApI-sAnnipAtajajvaraH,icd11-tm2,2124747820,Grandmal epilepsy disorder (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.15,pralApI-sAnnipAtajajvaraH,icd11-tm2,407334815,Aural infestation disorder (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.16,antardAhi-sannipAtajvaraH,icd11-tm2,114468417,Mustard- size boils on penis disorder (TM2),0.233,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.16,antardAhi-sannipAtajvaraH,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.225,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.16,antardAhi-sannipAtajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.17,daNDapAta-sAnnipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.17,daNDapAta-sAnnipAtajajvaraH,icd11-tm2,673947354,Facial palsy disorder (TM2),0.185,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.17,daNDapAta-sAnnipAtajajvaraH,icd11-tm2,1236474281,Palpitation disorder (TM2),0.185,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.18,antaka-sannipAtajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.18,antaka-sannipAtajvaraH,icd11-tm2,1070522159,Heart weakness disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.18,antaka-sannipAtajvaraH,icd11-tm2,716890575,Dental abscess disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.19,eNIdAha-sAnnipAtajajvaraH,icd11-tm2,1476571877,Secondary constipation disorder (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.19,eNIdAha-sAnnipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.19,eNIdAha-sAnnipAtajajvaraH,icd11-tm2,1214224285,Food stasis indigestion disorder (TM2),0.184,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.20,hAridra-sannipAtajvaraH,icd11-tm2,1101187225,Gastric dyscrasia disorder (TM2),0.219,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.20,hAridra-sannipAtajvaraH,icd11-tm2,1563479725,Cerebrasthenia disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.20,hAridra-sannipAtajvaraH,icd11-tm2,85602009,Cervicobrachial pain disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.21,ajaghoSha-sAnnipAtajajvaraH,icd11-tm2,2065018174,Aiya aggravation and headache disorder (TM2),0.205,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.21,ajaghoSha-sAnnipAtajajvaraH,icd11-tm2,792074787,Vaḷi aggravation and headache disorder (TM2),0.205,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.21,ajaghoSha-sAnnipAtajajvaraH,icd11-tm2,604378190,Maxillary ethmoidal sinusitis disorder (TM2),0.205,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.22,BUtahAsa-sAnnipAtajajvaraH,icd11-tm2,1858087460,Cough disorder due to seasonal variations (TM2),0.191,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.22,BUtahAsa-sAnnipAtajajvaraH,icd11-tm2,187557102,Frontal ethmoidal sinusitis disorder (TM2),0.190,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.22,BUtahAsa-sAnnipAtajajvaraH,icd11-tm2,114468417,Mustard- size boils on penis disorder (TM2),0.186,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.23,yantrapIDA-sAnnipAtajajvaraH,icd11-tm2,677765624,Slow transit constipation disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.23,yantrapIDA-sAnnipAtajajvaraH,icd11-tm2,2060698381,Hypertrophic rhinitis disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.23,yantrapIDA-sAnnipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.24,saMSoShI-sannipAtajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.24,saMSoShI-sannipAtajvaraH,icd11-tm2,1959832913,Haemorrhoid disorder due to Vata (TM2),0.184,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.24,saMSoShI-sannipAtajvaraH,icd11-tm2,1439789379,Thick saltish nasal discharge disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.25,SItA~gga-sAnnipAtajajvaraH,icd11-tm2,677765624,Slow transit constipation disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.25,SItA~gga-sAnnipAtajajvaraH,icd11-tm2,2065018174,Aiya aggravation and headache disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.25,SItA~gga-sAnnipAtajajvaraH,icd11-tm2,792074787,Vaḷi aggravation and headache disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.26,tandrika-sAnnipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.243,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.26,tandrika-sAnnipAtajajvaraH,icd11-tm2,1634924619,Strangulated inguinal hernia disorder (TM2),0.209,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.26,tandrika-sAnnipAtajajvaraH,icd11-tm2,114468417,Mustard- size boils on penis disorder (TM2),0.209,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.27,pralApaka-sAnnipAtajajvaraH,icd11-tm2,262008259,Temporal headache disorder (TM2),0.219,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.27,pralApaka-sAnnipAtajajvaraH,icd11-tm2,1603687979,Marginal chalazion disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.27,pralApaka-sAnnipAtajajvaraH,icd11-tm2,1138112156,Corneal vascularisation disorder (TM2),0.211,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.29,aBinyAsa-sAnnipAtajajvaraH,icd11-tm2,407334815,Aural infestation disorder (TM2),0.219,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.29,aBinyAsa-sAnnipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.29,aBinyAsa-sAnnipAtajajvaraH,icd11-tm2,1369110058,Haziness of vision disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.30,jihvaka-sAnnipAtajajvaraH,icd11-tm2,1799833115,Birth mark - bluish disorder (TM2),0.206,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.30,jihvaka-sAnnipAtajajvaraH,icd11-tm2,759235388,Diarrhoea disorder due to Aẕal aggrevation (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.30,jihvaka-sAnnipAtajajvaraH,icd11-tm2,1141088456,Pile mass resembling tapioca disorder (TM2),0.186,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.31,sandhiga-sannipAtajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.243,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.31,sandhiga-sannipAtajvaraH,icd11-tm2,1634924619,Strangulated inguinal hernia disorder (TM2),0.209,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.31,sandhiga-sannipAtajvaraH,icd11-tm2,114468417,Mustard- size boils on penis disorder (TM2),0.209,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.32,rugdAha-sAnnipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.32,rugdAha-sAnnipAtajajvaraH,icd11-tm2,1858087460,Cough disorder due to seasonal variations (TM2),0.213,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.32,rugdAha-sAnnipAtajajvaraH,icd11-tm2,220575547,Prurigo nodularis disorder (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.33,cittaviBrama-sAnnipAtajajvaraH,icd11-tm2,1160401439,Integumentary disorder due to pitta and kapha (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.33,cittaviBrama-sAnnipAtajajvaraH,icd11-tm2,902404076,Eczema disorder occuring in head and ears (TM2),0.213,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.33,cittaviBrama-sAnnipAtajajvaraH,icd11-tm2,616211879,Ascites disorder due to Vata (TM2),0.206,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.34,karNika-sannipAtajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.34,karNika-sannipAtajvaraH,icd11-tm2,1603687979,Marginal chalazion disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.34,karNika-sannipAtajvaraH,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.35,kaNThakubja-sannipAtajvaraH,icd11-tm2,1138112156,Corneal vascularisation disorder (TM2),0.184,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.35,kaNThakubja-sannipAtajvaraH,icd11-tm2,1870184278,Vaḷi aggrevation with stammering and impotence disorder (TM2),0.180,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.35,kaNThakubja-sannipAtajvaraH,icd11-tm2,1799833115,Birth mark - bluish disorder (TM2),0.176,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.36,Bugnanetra-sAnnipAtajajvaraH,icd11-tm2,1461225727,Burning micturition disorder (TM2),0.235,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.36,Bugnanetra-sAnnipAtajajvaraH,icd11-tm2,645484324,Burning sensation disorder due to trauma to vulnerable area (TM2),0.231,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.36,Bugnanetra-sAnnipAtajajvaraH,icd11-tm2,2068261090,Trigeminal neuralgia disorder (TM2),0.229,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.37,kumBIpAka-sAnnipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.37,kumBIpAka-sAnnipAtajajvaraH,icd11-tm2,633060687,Mukkuṟṟam aggravation and headache disorder (TM2),0.184,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.37,kumBIpAka-sAnnipAtajajvaraH,icd11-tm2,2117498746,Flute-like tinnitus disorder (TM2),0.176,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.38,asAdhya-sAnnipAtajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.38,asAdhya-sAnnipAtajvaraH,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.38,asAdhya-sAnnipAtajvaraH,icd11-tm2,1909073315,Jaundice disorder with male sterility (TM2),0.186,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.39,hataujaH,icd11-tm2,931572208,Hepatalgia disorder (TM2),0.160,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.39,hataujaH,icd11-tm2,782160949,Haematuria disorder (TM2),0.160,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.39,hataujaH,icd11-tm2,427131478,Gravaluria disorder (TM2),0.160,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.40,saMnyAsa-sannipAtajajvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.40,saMnyAsa-sannipAtajajvaraH,icd11-tm2,1387016977,Early state of adenoids disorder (TM2),0.211,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.40,saMnyAsa-sannipAtajajvaraH,icd11-tm2,645484324,Burning sensation disorder due to trauma to vulnerable area (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.41,samasannipAtajvaraH,icd11-tm2,1162703190,Lameness (unilateral) disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.41,samasannipAtajvaraH,icd11-tm2,289294765,Anaemia disorder with hypoproteineamia (TM2),0.205,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.41,samasannipAtajvaraH,icd11-tm2,1696401650,Dysacousia disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.42,viShamasannipAtajvaraH,icd11-tm2,1270078591,Eyelid haematoma disorder (TM2),0.226,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.42,viShamasannipAtajvaraH,icd11-tm2,1141088456,Pile mass resembling tapioca disorder (TM2),0.209,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.42,viShamasannipAtajvaraH,icd11-tm2,85602009,Cervicobrachial pain disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.43,sannipAta-jvaropadravaH,icd11-tm2,2005856821,Asthenic gastralgia disorder (TM2),0.235,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.43,sannipAta-jvaropadravaH,icd11-tm2,1162703190,Lameness (unilateral) disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.8.43,sannipAta-jvaropadravaH,icd11-tm2,2107958569,Constipation disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP59EC-3.9,AgantujvaraH,icd11-tm2,30335911,Albunosuria disorder (TM2),0.192,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP59EC-3.9,AgantujvaraH,icd11-tm2,524351110,Ageusia disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP59EC-3.9,AgantujvaraH,icd11-tm2,738626732,Aural atresia disorder (TM2),0.179,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1,ABighAtajajvaraH,icd11-tm2,2005856821,Asthenic gastralgia disorder (TM2),0.206,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1,ABighAtajajvaraH,icd11-tm2,1858087460,Cough disorder due to seasonal variations (TM2),0.191,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1,ABighAtajajvaraH,icd11-tm2,358980461,Oliguria disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.1,SramajanyajvaraH,icd11-tm2,1373985328,Scrotal pain disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.1,SramajanyajvaraH,icd11-tm2,636964423,Trachoma disorder (TM2),0.217,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.1,SramajanyajvaraH,icd11-tm2,1209404767,Scalp pain disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.2,CedajanyajvaraH,icd11-tm2,1488428775,Cephalalgia disorder (TM2),0.231,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.2,CedajanyajvaraH,icd11-tm2,1950774368,Coated oral cavity disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.2,CedajanyajvaraH,icd11-tm2,1563479725,Cerebrasthenia disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.3,kShatajanyajvaraH,icd11-tm2,931572208,Hepatalgia disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.3,kShatajanyajvaraH,icd11-tm2,1488428775,Cephalalgia disorder (TM2),0.192,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.3,kShatajanyajvaraH,icd11-tm2,1285730850,Insatiation disorder (TM2),0.192,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.4,dAhajanyajvaraH,icd11-tm2,1270078591,Eyelid haematoma disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.4,dAhajanyajvaraH,icd11-tm2,1488428775,Cephalalgia disorder (TM2),0.192,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.1.4,dAhajanyajvaraH,icd11-tm2,988193098,Aẕal and dyspepsia disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.2,aBicAraja-jvaraH,icd11-tm2,1101187225,Gastric dyscrasia disorder (TM2),0.219,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.2,aBicAraja-jvaraH,icd11-tm2,502430882,Hepatic dyscrasia disorder (TM2),0.219,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.2,aBicAraja-jvaraH,icd11-tm2,486428659,Jaundice disorder with anasarca (TM2),0.216,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.3,aBiSapajanyajvaraH,icd11-tm2,1603687979,Marginal chalazion disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.3,aBiSapajanyajvaraH,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.3,aBiSapajanyajvaraH,icd11-tm2,792074787,Vaḷi aggravation and headache disorder (TM2),0.205,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4,aBiSha~ggaja-jvaraH,icd11-tm2,1427889530,Lymphangioma disorder (TM2),0.185,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4,aBiSha~ggaja-jvaraH,icd11-tm2,1907443904,Catarrhal headache disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4,aBiSha~ggaja-jvaraH,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.1,grahAveSajanyajvaraH,icd11-tm2,1280900475,Urinary hesitancy disorder (TM2),0.219,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.1,grahAveSajanyajvaraH,icd11-tm2,779903850,Ulcerative conjunctivitis disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.1,grahAveSajanyajvaraH,icd11-tm2,1288884347,Aggravated Aiyam leading to polyurea disorder (TM2),0.196,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.2,kAmajajvaraH,icd11-tm2,266755512,Premature ejaculation disorder (TM2),0.167,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.2,kAmajajvaraH,icd11-tm2,1546059729,Stomach abrasion disorder (TM2),0.161,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.2,kAmajajvaraH,icd11-tm2,931572208,Hepatalgia disorder (TM2),0.160,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.3,BayajajvaraH,icd11-tm2,569157910,Cataract disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.3,BayajajvaraH,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.172,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.3,BayajajvaraH,icd11-tm2,404581329,Balanitis disorder (TM2),0.167,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EC-3.9.4.4,SokajajvaraH,icd11-tm2,2023135585,Lock-jaw disorder (TM2),0.217,related
