dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
unani-to-icd11-biomed,namaste-unani,F-7.4,Waja‘ al-Mi‘da Bārid Balghamī,icd11-biomed,761947693,Essential hypertension,0.069,related
unani-to-icd11-biomed,namaste-unani,F-7.5,Waja‘ al-Mi‘da Yābis Sawdāwī,icd11-biomed,40398753,Acute appendicitis,0.179,related
unani-to-icd11-biomed,namaste-unani,F-7.5,Waja‘ al-Mi‘da Yābis Sawdāwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-7.5,Waja‘ al-Mi‘da Yābis Sawdāwī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-7.6,Waja‘ al-Mi‘da Ḍu‘fī,icd11-biomed,40398753,Acute appendicitis,0.143,related
unani-to-icd11-biomed,namaste-unani,F-7.6,Waja‘ al-Mi‘da Ḍu‘fī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-7.6,Waja‘ al-Mi‘da Ḍu‘fī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-8,Ḍu‘f al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.222,related
unani-to-icd11-biomed,namaste-unani,F-8,Ḍu‘f al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-8,Ḍu‘f al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-9,Ḍu‘f al-Haḍm,icd11-biomed,40398753,Acute appendicitis,0.222,related
unani-to-icd11-biomed,namaste-unani,F-9,Ḍu‘f al-Haḍm,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,F-9,Ḍu‘f al-Haḍm,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-10,Fasād al-Haḍm/ Sū’ al-Haḍm,icd11-biomed,40398753,Acute appendicitis,0.107,related
unani-to-icd11-biomed,namaste-unani,F-10,Fasād al-Haḍm/ Sū’ al-Haḍm,icd11-biomed,761947693,Essential hypertension,0.107,related
unani-to-icd11-biomed,namaste-unani,F-10,Fasād al-Haḍm/ Sū’ al-Haḍm,icd11-biomed,1656445230,Asthma,0.107,related
unani-to-icd11-biomed,namaste-unani,F-11,Tukhma,icd11-biomed,1656445230,Asthma,0.500,related
unani-to-icd11-biomed,namaste-unani,F-11,Tukhma,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-11,Tukhma,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,F-12,Buṭlān al-Haḍm,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-12,Buṭlān al-Haḍm,icd11-biomed,1656445230,Asthma,0.125,related
unani-to-icd11-biomed,namaste-unani,F-12,Buṭlān al-Haḍm,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-13,Hayḍa,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,F-13,Hayḍa,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-13,Hayḍa,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-13.1,Hayḍa Wabā’ī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-13.1,Hayḍa Wabā’ī,icd11-biomed,1656445230,Asthma,0.077,related
unani-to-icd11-biomed,namaste-unani,F-13.1,Hayḍa Wabā’ī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,F-14,Buṭlān al-Ishtihā’,icd11-biomed,40398753,Acute appendicitis,0.158,related
unani-to-icd11-biomed,namaste-unani,F-14,Buṭlān al-Ishtihā’,icd11-biomed,1656445230,Asthma,0.158,related
unani-to-icd11-biomed,namaste-unani,F-14,Buṭlān al-Ishtihā’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-15,Ḍu‘f al-Ishtihā’,icd11-biomed,40398753,Acute appendicitis,0.222,related
unani-to-icd11-biomed,namaste-unani,F-15,Ḍu‘f al-Ishtihā’,icd11-biomed,1656445230,Asthma,0.176,related
unani-to-icd11-biomed,namaste-unani,F-15,Ḍu‘f al-Ishtihā’,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-16,Fasād al-Ishtihā’,icd11-biomed,761947693,Essential hypertension,0.182,related
unani-to-icd11-biomed,namaste-unani,F-16,Fasād al-Ishtihā’,icd11-biomed,1656445230,Asthma,0.176,related
unani-to-icd11-biomed,namaste-unani,F-16,Fasād al-Ishtihā’,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-17,Waḥam,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,F-17,Waḥam,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-17,Waḥam,icd11-biomed,40398753,Acute appendicitis,0.056,related
unani-to-icd11-biomed,namaste-unani,F-18,Jū‘ al-Kalb/ Shahwat Kalbiyya,icd11-biomed,761947693,Essential hypertension,0.207,related
unani-to-icd11-biomed,namaste-unani,F-18,Jū‘ al-Kalb/ Shahwat Kalbiyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-18,Jū‘ al-Kalb/ Shahwat Kalbiyya,icd11-biomed,40398753,Acute appendicitis,0.103,related
unani-to-icd11-biomed,namaste-unani,F-19,Jū‘ al-Baqar/Būlīmūs,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,F-19,Jū‘ al-Baqar/Būlīmūs,icd11-biomed,40398753,Acute appendicitis,0.100,related
unani-to-icd11-biomed,namaste-unani,F-19,Jū‘ al-Baqar/Būlīmūs,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-20,Jū‘ al-Maghshī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-20,Jū‘ al-Maghshī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-20,Jū‘ al-Maghshī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,F-21,‘Uṭāsh Mufriṭ,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-21,‘Uṭāsh Mufriṭ,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
unani-to-icd11-biomed,namaste-unani,F-21,‘Uṭāsh Mufriṭ,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-22,Waram al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-22,Waram al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-22,Waram al-Mi‘da,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,F-22.1,Waram al-Mi‘da Damawī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-22.1,Waram al-Mi‘da Damawī,icd11-biomed,40398753,Acute appendicitis,0.143,related
unani-to-icd11-biomed,namaste-unani,F-22.1,Waram al-Mi‘da Damawī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-22.2,Waram al-Mi‘da Ṣafrāwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-22.2,Waram al-Mi‘da Ṣafrāwī,icd11-biomed,40398753,Acute appendicitis,0.130,related
unani-to-icd11-biomed,namaste-unani,F-22.2,Waram al-Mi‘da Ṣafrāwī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-22.3,Waram al-Mi‘da Balghamī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-22.3,Waram al-Mi‘da Balghamī,icd11-biomed,40398753,Acute appendicitis,0.130,related
unani-to-icd11-biomed,namaste-unani,F-22.3,Waram al-Mi‘da Balghamī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-22.4,Waram al-Mi‘da Sawdāwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-22.4,Waram al-Mi‘da Sawdāwī,icd11-biomed,40398753,Acute appendicitis,0.136,related
unani-to-icd11-biomed,namaste-unani,F-22.4,Waram al-Mi‘da Sawdāwī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-23,Dubayla al-Mi‘da/ Khurāj al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.152,related
unani-to-icd11-biomed,namaste-unani,F-23,Dubayla al-Mi‘da/ Khurāj al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-23,Dubayla al-Mi‘da/ Khurāj al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.121,related
unani-to-icd11-biomed,namaste-unani,F-24,Qarḥa wa Buthūr al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.225,related
unani-to-icd11-biomed,namaste-unani,F-24,Qarḥa wa Buthūr al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
unani-to-icd11-biomed,namaste-unani,F-24,Qarḥa wa Buthūr al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.120,related
unani-to-icd11-biomed,namaste-unani,F-25,Qarāqir al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
unani-to-icd11-biomed,namaste-unani,F-25,Qarāqir al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-25,Qarāqir al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-26,Nafkh al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-26,Nafkh al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-26,Nafkh al-Mi‘da,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,F-27,Kathra al-Jushā’,icd11-biomed,1656445230,Asthma,0.188,related
unani-to-icd11-biomed,namaste-unani,F-27,Kathra al-Jushā’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-27,Kathra al-Jushā’,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-28,Kathra al-Tathā’ub,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,F-28,Kathra al-Tathā’ub,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-28,Kathra al-Tathā’ub,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-29,Kathra al-Tamaṭṭī,icd11-biomed,1656445230,Asthma,0.211,related
unani-to-icd11-biomed,namaste-unani,F-29,Kathra al-Tamaṭṭī,icd11-biomed,40398753,Acute appendicitis,0.158,related
unani-to-icd11-biomed,namaste-unani,F-29,Kathra al-Tamaṭṭī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-30,Iḥtibās al-Jushā’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-30,Iḥtibās al-Jushā’,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-30,Iḥtibās al-Jushā’,icd11-biomed,1656445230,Asthma,0.111,related
unani-to-icd11-biomed,namaste-unani,F-31,Qay’,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-31,Qay’,icd11-biomed,40398753,Acute appendicitis,0.056,related
unani-to-icd11-biomed,namaste-unani,F-31,Qay’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.025,related
unani-to-icd11-biomed,namaste-unani,F-31.1,Qay’ Shirkī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-31.1,Qay’ Shirkī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-31.1,Qay’ Shirkī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,F-31.2,Qay’ Buḥrānī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-31.2,Qay’ Buḥrānī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-31.2,Qay’ Buḥrānī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,F-31.3,Qay’ Dīdānī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-31.3,Qay’ Dīdānī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-31.3,Qay’ Dīdānī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,F-31.4,Qay’ al-Dam,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-31.4,Qay’ al-Dam,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,F-31.4,Qay’ al-Dam,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-32,Tahawwu‘,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-32,Tahawwu‘,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,F-32,Tahawwu‘,icd11-biomed,40398753,Acute appendicitis,0.056,related
unani-to-icd11-biomed,namaste-unani,F-33,Ghathayān,icd11-biomed,1656445230,Asthma,0.222,related
unani-to-icd11-biomed,namaste-unani,F-33,Ghathayān,icd11-biomed,761947693,Essential hypertension,0.182,related
unani-to-icd11-biomed,namaste-unani,F-33,Ghathayān,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-34,Taqallub al-Nafas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-34,Taqallub al-Nafas,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-34,Taqallub al-Nafas,icd11-biomed,1656445230,Asthma,0.059,related
unani-to-icd11-biomed,namaste-unani,F-35,Injimād al-Dam fi’l Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
unani-to-icd11-biomed,namaste-unani,F-35,Injimād al-Dam fi’l Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.160,related
unani-to-icd11-biomed,namaste-unani,F-35,Injimād al-Dam fi’l Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-36,Injimād al-Laban fi’l Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
unani-to-icd11-biomed,namaste-unani,F-36,Injimād al-Laban fi’l Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.185,related
unani-to-icd11-biomed,namaste-unani,F-36,Injimād al-Laban fi’l Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-37,Tahalhul al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-37,Tahalhul al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-37,Tahalhul al-Mi‘da,icd11-biomed,1656445230,Asthma,0.118,related
unani-to-icd11-biomed,namaste-unani,F-38,Fuwāq,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-38,Fuwāq,icd11-biomed,40398753,Acute appendicitis,0.056,related
unani-to-icd11-biomed,namaste-unani,F-38,Fuwāq,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.025,related
unani-to-icd11-biomed,namaste-unani,F-38.1,Fuwāq Rīḥī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-38.1,Fuwāq Rīḥī,icd11-biomed,1656445230,Asthma,0.091,related
unani-to-icd11-biomed,namaste-unani,F-38.1,Fuwāq Rīḥī,icd11-biomed,40398753,Acute appendicitis,0.056,related
unani-to-icd11-biomed,namaste-unani,F-39,Inqilāb al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-39,Inqilāb al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-39,Inqilāb al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,F-40,Karb al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-40,Karb al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-40,Karb al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-41,Ikhtilāj al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-41,Ikhtilāj al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-41,Ikhtilāj al-Mi‘da,icd11-biomed,1656445230,Asthma,0.118,related
unani-to-icd11-biomed,namaste-unani,F-42,Waja‘ al-Fuwād,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-42,Waja‘ al-Fuwād,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,F-42,Waja‘ al-Fuwād,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-43,Ḥurqa al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-43,Ḥurqa al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-43,Ḥurqa al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-44,Ḥikka al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-44,Ḥikka al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-44,Ḥikka al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-45,Istirkhā’ al-Mi‘da,icd11-biomed,1656445230,Asthma,0.222,related
unani-to-icd11-biomed,namaste-unani,F-45,Istirkhā’ al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.182,related
unani-to-icd11-biomed,namaste-unani,F-45,Istirkhā’ al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-46,Tashannuj al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.225,related
unani-to-icd11-biomed,namaste-unani,F-46,Tashannuj al-Mi‘da,icd11-biomed,1656445230,Asthma,0.111,related
unani-to-icd11-biomed,namaste-unani,F-46,Tashannuj al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-47,Ṣalāba al-Mi‘da/ Jus’a al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-47,Ṣalāba al-Mi‘da/ Jus’a al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.125,related
unani-to-icd11-biomed,namaste-unani,F-47,Ṣalāba al-Mi‘da/ Jus’a al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.125,related
unani-to-icd11-biomed,namaste-unani,F-48,Taṣaghghur al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
unani-to-icd11-biomed,namaste-unani,F-48,Taṣaghghur al-Mi‘da,icd11-biomed,1656445230,Asthma,0.150,related
unani-to-icd11-biomed,namaste-unani,F-48,Taṣaghghur al-Mi‘da,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-49,Kharq al-Mi‘da,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-49,Kharq al-Mi‘da,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-49,Kharq al-Mi‘da,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-50,Ḍu‘f al-Kabid,icd11-biomed,40398753,Acute appendicitis,0.222,related
unani-to-icd11-biomed,namaste-unani,F-50,Ḍu‘f al-Kabid,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-50,Ḍu‘f al-Kabid,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-51,Sū’ Mizāj-i-Kabid,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-51,Sū’ Mizāj-i-Kabid,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,F-51,Sū’ Mizāj-i-Kabid,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-52,Sudad al-Kabid,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-52,Sudad al-Kabid,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-52,Sudad al-Kabid,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-53,Nafkh wa Riyāḥ al-Kabid,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-53,Nafkh wa Riyāḥ al-Kabid,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-53,Nafkh wa Riyāḥ al-Kabid,icd11-biomed,40398753,Acute appendicitis,0.125,related
unani-to-icd11-biomed,namaste-unani,F-54,Waja‘ al-Kabid/ Kubād,icd11-biomed,40398753,Acute appendicitis,0.143,related
unani-to-icd11-biomed,namaste-unani,F-54,Waja‘ al-Kabid/ Kubād,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-54,Waja‘ al-Kabid/ Kubād,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,F-55,Sharqa al-Kabid,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,F-55,Sharqa al-Kabid,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-55,Sharqa al-Kabid,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,F-56,Waram al-Kabid,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,F-56,Waram al-Kabid,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-56,Waram al-Kabid,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,F-56.1,Waram al-Kabid Ṣafrāwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,F-56.1,Waram al-Kabid Ṣafrāwī,icd11-biomed,40398753,Acute appendicitis,0.130,related
unani-to-icd11-biomed,namaste-unani,F-56.1,Waram al-Kabid Ṣafrāwī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-56.2,Waram al-Kabid Damawī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-56.2,Waram al-Kabid Damawī,icd11-biomed,40398753,Acute appendicitis,0.143,related
unani-to-icd11-biomed,namaste-unani,F-56.2,Waram al-Kabid Damawī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-56.3,Waram al-Kabid Sawdāwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-56.3,Waram al-Kabid Sawdāwī,icd11-biomed,40398753,Acute appendicitis,0.136,related
unani-to-icd11-biomed,namaste-unani,F-56.3,Waram al-Kabid Sawdāwī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,F-56.4,Waram al-Kabid Balghamī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-56.4,Waram al-Kabid Balghamī,icd11-biomed,40398753,Acute appendicitis,0.130,related
unani-to-icd11-biomed,namaste-unani,F-56.4,Waram al-Kabid Balghamī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,F-56.5,Waram al-Kabid Ṣulb Saraṭānī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
unani-to-icd11-biomed,namaste-unani,F-56.5,Waram al-Kabid Ṣulb Saraṭānī,icd11-biomed,40398753,Acute appendicitis,0.133,related
unani-to-icd11-biomed,namaste-unani,F-56.5,Waram al-Kabid Ṣulb Saraṭānī,icd11-biomed,761947693,Essential hypertension,0.100,related
unani-to-icd11-biomed,namaste-unani,F-57,Ḍarba wa Saqṭa al-Kabid,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,F-57,Ḍarba wa Saqṭa al-Kabid,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
