dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.4,sugandhikaH,icd11-biomed,40398753,Acute appendicitis,0.278,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.4,sugandhikaH,icd11-biomed,1656445230,Asthma,0.182,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.4,sugandhikaH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.5,ShaNDaH,icd11-biomed,1656445230,Asthma,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.5,ShaNDaH,icd11-biomed,40398753,Acute appendicitis,0.056,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.5,ShaNDaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.050,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.6,tRuNaputrikaH,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.6,tRuNaputrikaH,icd11-biomed,1656445230,Asthma,0.154,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.6,tRuNaputrikaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.7,vArtA,icd11-biomed,1656445230,Asthma,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.7,vArtA,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-2.7.7,vArtA,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.1,tanu-retas,icd11-biomed,40398753,Acute appendicitis,0.278,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.1,tanu-retas,icd11-biomed,761947693,Essential hypertension,0.227,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.1,tanu-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.2,rUkSha-retas,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.2,rUkSha-retas,icd11-biomed,761947693,Essential hypertension,0.182,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.2,rUkSha-retas,icd11-biomed,1656445230,Asthma,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.3,Penila-retas,icd11-biomed,761947693,Essential hypertension,0.318,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.3,Penila-retas,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.1.3,Penila-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.2.1,vivarNa-retas,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.2.1,vivarNa-retas,icd11-biomed,761947693,Essential hypertension,0.182,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.2.1,vivarNa-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.2.2,pUti-retas,icd11-biomed,761947693,Essential hypertension,0.227,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.2.2,pUti-retas,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.2.2,pUti-retas,icd11-biomed,1656445230,Asthma,0.200,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.3,kaPaduShTa-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.3,kaPaduShTa-retas,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.3,kaPaduShTa-retas,icd11-biomed,1656445230,Asthma,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.3.1,atipicCila-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.225,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.3.1,atipicCila-retas,icd11-biomed,761947693,Essential hypertension,0.182,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.3.1,atipicCila-retas,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.5,anyadhAtUpahita-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.225,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.5,anyadhAtUpahita-retas,icd11-biomed,40398753,Acute appendicitis,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.5,anyadhAtUpahita-retas,icd11-biomed,1656445230,Asthma,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.6,avasAdi-retas/grathita-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.275,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.6,avasAdi-retas/grathita-retas,icd11-biomed,40398753,Acute appendicitis,0.214,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.6,avasAdi-retas/grathita-retas,icd11-biomed,1656445230,Asthma,0.179,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.11,sAnnipAtaduShTa-retas/mUtra-viTpraBa-retas,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.11,sAnnipAtaduShTa-retas/mUtra-viTpraBa-retas,icd11-biomed,761947693,Essential hypertension,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-3.11,sAnnipAtaduShTa-retas/mUtra-viTpraBa-retas,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.119,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4-SN00,SUkarogaH,icd11-biomed,1656445230,Asthma,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4-SN00,SUkarogaH,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4-SN00,SUkarogaH,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.1,avamanthaH,icd11-biomed,1656445230,Asthma,0.200,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.1,avamanthaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.1,avamanthaH,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EF-2.6.5,alajI-SUkarogaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EF-2.6.5,alajI-SUkarogaH,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EF-2.6.5,alajI-SUkarogaH,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.2,aShThIlikA,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.2,aShThIlikA,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.2,aShThIlikA,icd11-biomed,1656445230,Asthma,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.3,avapATikA,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.3,avapATikA,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.3,avapATikA,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.4,uttamA,icd11-biomed,1656445230,Asthma,0.333,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.4,uttamA,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.4,uttamA,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.5,kumBikA,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.5,kumBikA,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.5,kumBikA,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.050,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.6,grathitaH,icd11-biomed,1656445230,Asthma,0.333,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.6,grathitaH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.6,grathitaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.7,niruddhamaNiH,icd11-biomed,1656445230,Asthma,0.231,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.7,niruddhamaNiH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.7,niruddhamaNiH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.8,tvakpAkaH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.8,tvakpAkaH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.8,tvakpAkaH,icd11-biomed,1656445230,Asthma,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.9,puShkarikA,icd11-biomed,1656445230,Asthma,0.200,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.9,puShkarikA,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.9,puShkarikA,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.12,mRuditaH,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.12,mRuditaH,icd11-biomed,1656445230,Asthma,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.12,mRuditaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SP90-EI-4.13,vidradhiH (SUkarogaH),icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SP90-EI-4.13,vidradhiH (SUkarogaH),icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SP90-EI-4.13,vidradhiH (SUkarogaH),icd11-biomed,1656445230,Asthma,0.095,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.14,SataponakaH,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.14,SataponakaH,icd11-biomed,761947693,Essential hypertension,0.182,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.14,SataponakaH,icd11-biomed,1656445230,Asthma,0.182,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.15,SoNitArbudaH,icd11-biomed,1656445230,Asthma,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.15,SoNitArbudaH,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.15,SoNitArbudaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.16,sarShapikA,icd11-biomed,761947693,Essential hypertension,0.227,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.16,sarShapikA,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.16,sarShapikA,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.17,saMmUDhapiDakA,icd11-biomed,1656445230,Asthma,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.17,saMmUDhapiDakA,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.17,saMmUDhapiDakA,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.18,sparSahAniH,icd11-biomed,761947693,Essential hypertension,0.227,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.18,sparSahAniH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.18,sparSahAniH,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.19,nivRuttaH(maNi),icd11-biomed,1656445230,Asthma,0.200,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.19,nivRuttaH(maNi),icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-4.19,nivRuttaH(maNi),icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SN30-EI-5,upadaMSaH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SN30-EI-5,upadaMSaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SN30-EI-5,upadaMSaH,icd11-biomed,1656445230,Asthma,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.3,kaPaja-upadaMSaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.3,kaPaja-upadaMSaH,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.3,kaPaja-upadaMSaH,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.4,sAnnipAtaja-upadaMSaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.4,sAnnipAtaja-upadaMSaH,icd11-biomed,40398753,Acute appendicitis,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.4,sAnnipAtaja-upadaMSaH,icd11-biomed,1656445230,Asthma,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.6,asAdhya-upadaMSaH,icd11-biomed,1656445230,Asthma,0.176,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.6,asAdhya-upadaMSaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.6,asAdhya-upadaMSaH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.7,upadaMSa-ariShTaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.7,upadaMSa-ariShTaH,icd11-biomed,1656445230,Asthma,0.118,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-5.7,upadaMSa-ariShTaH,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SN01-EI-6,vRuddhiH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SN01-EI-6,vRuddhiH,icd11-biomed,1656445230,Asthma,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SN01-EI-6,vRuddhiH,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.1,vRuddhi-pUrvarUpam,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.1,vRuddhi-pUrvarUpam,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.1,vRuddhi-pUrvarUpam,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.4-SN3Y,kaPaja-vRuddhiH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.4-SN3Y,kaPaja-vRuddhiH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.4-SN3Y,kaPaja-vRuddhiH,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.6-SN0Y,medoja-vRuddhiH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.6-SN0Y,medoja-vRuddhiH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.6-SN0Y,medoja-vRuddhiH,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.7-SN0Y,mUtraja-vRuddhiH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.7-SN0Y,mUtraja-vRuddhiH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.7-SN0Y,mUtraja-vRuddhiH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM3G-EI-6.8,antra-vRuddhiH,icd11-biomed,40398753,Acute appendicitis,0.222,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM3G-EI-6.8,antra-vRuddhiH,icd11-biomed,761947693,Essential hypertension,0.182,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM3G-EI-6.8,antra-vRuddhiH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.9-SN0Y,aNDa-vRuddhiH,icd11-biomed,40398753,Acute appendicitis,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.9-SN0Y,aNDa-vRuddhiH,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EI-6.9-SN0Y,aNDa-vRuddhiH,icd11-biomed,1656445230,Asthma,0.077,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ,mUtravahasrotovikAraH,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ,mUtravahasrotovikAraH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ,mUtravahasrotovikAraH,icd11-biomed,1656445230,Asthma,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SR5B-EJ-1,mUtravahasrotoduShTiH,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SR5B-EJ-1,mUtravahasrotoduShTiH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SR5B-EJ-1,mUtravahasrotoduShTiH,icd11-biomed,40398753,Acute appendicitis,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM8C-EJ-2,aSmarI,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM8C-EJ-2,aSmarI,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM8C-EJ-2,aSmarI,icd11-biomed,40398753,Acute appendicitis,0.056,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.1,aSmarI-pUrvarUpam,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.1,aSmarI-pUrvarUpam,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.1,aSmarI-pUrvarUpam,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.4-SM8C,kaPaja-aSmarI,icd11-biomed,1656445230,Asthma,0.154,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.4-SM8C,kaPaja-aSmarI,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.4-SM8C,kaPaja-aSmarI,icd11-biomed,761947693,Essential hypertension,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.6,asAdhya-aSmarI,icd11-biomed,1656445230,Asthma,0.286,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.6,asAdhya-aSmarI,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.6,asAdhya-aSmarI,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.7,SarkarA-aSmarI,icd11-biomed,1656445230,Asthma,0.214,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.7,SarkarA-aSmarI,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.7,SarkarA-aSmarI,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.7.1,SarkarASmarI-upadravaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.7.1,SarkarASmarI-upadravaH,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.7.1,SarkarASmarI-upadravaH,icd11-biomed,1656445230,Asthma,0.091,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.8,aSmarI-ariShTaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.8,aSmarI-ariShTaH,icd11-biomed,1656445230,Asthma,0.133,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-2.8,aSmarI-ariShTaH,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM82-EJ-3,mUtrAghAtaH,icd11-biomed,1656445230,Asthma,0.273,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM82-EJ-3,mUtrAghAtaH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM82-EJ-3,mUtrAghAtaH,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM89-EJ-3.1,mUtraukasAdaH,icd11-biomed,1656445230,Asthma,0.154,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM89-EJ-3.1,mUtraukasAdaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM89-EJ-3.1,mUtraukasAdaH,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.1.2,kaPaja-mUtraukasAdaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.1.2,kaPaja-mUtraukasAdaH,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.1.2,kaPaja-mUtraukasAdaH,icd11-biomed,1656445230,Asthma,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.2-SM82,mUtrajaTharaH,icd11-biomed,1656445230,Asthma,0.231,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.2-SM82,mUtrajaTharaH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.2-SM82,mUtrajaTharaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.3-SM88,mUtrotsa~ggaH,icd11-biomed,1656445230,Asthma,0.154,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.3-SM88,mUtrotsa~ggaH,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.3-SM88,mUtrotsa~ggaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM8E-EJ-3.4,mUtrakShayaH/mUtrasaMkShayaH,icd11-biomed,1656445230,Asthma,0.143,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM8E-EJ-3.4,mUtrakShayaH/mUtrasaMkShayaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
ayurveda-to-icd11-biomed,namaste-ayurveda,SM8E-EJ-3.4,mUtrakShayaH/mUtrasaMkShayaH,icd11-biomed,761947693,Essential hypertension,0.107,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.5-SM88,mUtrAtItaH,icd11-biomed,1656445230,Asthma,0.200,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.5-SM88,mUtrAtItaH,icd11-biomed,40398753,Acute appendicitis,0.111,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.5-SM88,mUtrAtItaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.12-SM52,viD-vighAtaH,icd11-biomed,1656445230,Asthma,0.167,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.12-SM52,viD-vighAtaH,icd11-biomed,761947693,Essential hypertension,0.136,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.12-SM52,viD-vighAtaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.13-SM82,bastikuNDalaH,icd11-biomed,1656445230,Asthma,0.231,related
ayurveda-to-icd11-biomed,namaste-ayurveda,EJ-3.13-SM82,bastikuNDalaH,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
