dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
unani-to-icd11-tm2,namaste-unani,F-8,Ḍu‘f al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-8,Ḍu‘f al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-9,Ḍu‘f al-Haḍm,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),1.000,equivalent
unani-to-icd11-tm2,namaste-unani,F-9,Ḍu‘f al-Haḍm,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),1.000,equivalent
unani-to-icd11-tm2,namaste-unani,F-9,Ḍu‘f al-Haḍm,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),1.000,equivalent
unani-to-icd11-tm2,namaste-unani,F-10,Fasād al-Haḍm/ Sū’ al-Haḍm,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.765,related
unani-to-icd11-tm2,namaste-unani,F-10,Fasād al-Haḍm/ Sū’ al-Haḍm,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.765,related
unani-to-icd11-tm2,namaste-unani,F-10,Fasād al-Haḍm/ Sū’ al-Haḍm,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.765,related
unani-to-icd11-tm2,namaste-unani,F-11,Tukhma,icd11-tm2,636964423,Trachoma disorder (TM2),0.174,related
unani-to-icd11-tm2,namaste-unani,F-11,Tukhma,icd11-tm2,244158019,Ocular hyperemia disorder (TM2),0.129,related
unani-to-icd11-tm2,namaste-unani,F-11,Tukhma,icd11-tm2,1143150083,Trichiasis disorder (TM2),0.120,related
unani-to-icd11-tm2,namaste-unani,F-12,Buṭlān al-Haḍm,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),1.000,equivalent
unani-to-icd11-tm2,namaste-unani,F-12,Buṭlān al-Haḍm,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),1.000,equivalent
unani-to-icd11-tm2,namaste-unani,F-12,Buṭlān al-Haḍm,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),1.000,equivalent
unani-to-icd11-tm2,namaste-unani,F-13,Hayḍa,icd11-tm2,2107857855,Haemoptysis disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,F-13,Hayḍa,icd11-tm2,1701691528,Hyperacidity disorder (TM2),0.148,related
unani-to-icd11-tm2,namaste-unani,F-13,Hayḍa,icd11-tm2,1036498146,Hepatomegaly disorder (TM2),0.148,related
unani-to-icd11-tm2,namaste-unani,F-13.1,Hayḍa Wabā’ī,icd11-tm2,1759060075,Hydruria disorder (TM2),0.174,related
unani-to-icd11-tm2,namaste-unani,F-13.1,Hayḍa Wabā’ī,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.172,related
unani-to-icd11-tm2,namaste-unani,F-13.1,Hayḍa Wabā’ī,icd11-tm2,381547252,Heart pain disorder (TM2),0.160,related
unani-to-icd11-tm2,namaste-unani,F-14,Buṭlān al-Ishtihā’,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-14,Buṭlān al-Ishtihā’,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-14,Buṭlān al-Ishtihā’,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-15,Ḍu‘f al-Ishtihā’,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-15,Ḍu‘f al-Ishtihā’,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-15,Ḍu‘f al-Ishtihā’,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-16,Fasād al-Ishtihā’,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-16,Fasād al-Ishtihā’,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-16,Fasād al-Ishtihā’,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-17,Waḥam,icd11-tm2,1715778168,Lagophthalmos disorder (TM2),0.143,related
unani-to-icd11-tm2,namaste-unani,F-17,Waḥam,icd11-tm2,636964423,Trachoma disorder (TM2),0.130,related
unani-to-icd11-tm2,namaste-unani,F-17,Waḥam,icd11-tm2,1295445349,Lathyrism disorder (TM2),0.125,related
unani-to-icd11-tm2,namaste-unani,F-18,Jū‘ al-Kalb/ Shahwat Kalbiyya,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-18,Jū‘ al-Kalb/ Shahwat Kalbiyya,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-18,Jū‘ al-Kalb/ Shahwat Kalbiyya,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-19,Jū‘ al-Baqar/Būlīmūs,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-19,Jū‘ al-Baqar/Būlīmūs,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-19,Jū‘ al-Baqar/Būlīmūs,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-20,Jū‘ al-Maghshī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-20,Jū‘ al-Maghshī,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-20,Jū‘ al-Maghshī,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-21,‘Uṭāsh Mufriṭ,icd11-tm2,555005513,Uterine tumor disorder (TM2),0.179,related
unani-to-icd11-tm2,namaste-unani,F-21,‘Uṭāsh Mufriṭ,icd11-tm2,683350676,Phthisis bulbi disorder (TM2),0.172,related
unani-to-icd11-tm2,namaste-unani,F-21,‘Uṭāsh Mufriṭ,icd11-tm2,1295445349,Lathyrism disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,F-22,Waram al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-22,Waram al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-22,Waram al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-22.1,Waram al-Mi‘da Damawī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.1,Waram al-Mi‘da Damawī,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.1,Waram al-Mi‘da Damawī,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.2,Waram al-Mi‘da Ṣafrāwī,icd11-tm2,793632017,Headache due to derangement of Ṣafrā’ disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.2,Waram al-Mi‘da Ṣafrāwī,icd11-tm2,1113651473,Vertigo and giddiness due to Ṣafrā’ disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.2,Waram al-Mi‘da Ṣafrāwī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.3,Waram al-Mi‘da Balghamī,icd11-tm2,98365649,Headache due to derangement of Balgham disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.3,Waram al-Mi‘da Balghamī,icd11-tm2,1212870157,Vertigo and giddiness due to Balgham disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.3,Waram al-Mi‘da Balghamī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.4,Waram al-Mi‘da Sawdāwī,icd11-tm2,2044752251,Headache due to derangement of Sawdā’ disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.4,Waram al-Mi‘da Sawdāwī,icd11-tm2,137827444,Vertigo and giddiness due to Sawdā’ disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-22.4,Waram al-Mi‘da Sawdāwī,icd11-tm2,1948824392,Epilepsy due to derangement of Sawdā’ disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-23,Dubayla al-Mi‘da/ Khurāj al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.352,related
unani-to-icd11-tm2,namaste-unani,F-23,Dubayla al-Mi‘da/ Khurāj al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.352,related
unani-to-icd11-tm2,namaste-unani,F-23,Dubayla al-Mi‘da/ Khurāj al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.352,related
unani-to-icd11-tm2,namaste-unani,F-24,Qarḥa wa Buthūr al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.257,related
unani-to-icd11-tm2,namaste-unani,F-24,Qarḥa wa Buthūr al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.257,related
unani-to-icd11-tm2,namaste-unani,F-24,Qarḥa wa Buthūr al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.257,related
unani-to-icd11-tm2,namaste-unani,F-25,Qarāqir al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-25,Qarāqir al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-25,Qarāqir al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-26,Nafkh al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-26,Nafkh al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-26,Nafkh al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-27,Kathra al-Jushā’,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-27,Kathra al-Jushā’,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-27,Kathra al-Jushā’,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-28,Kathra al-Tathā’ub,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-28,Kathra al-Tathā’ub,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-28,Kathra al-Tathā’ub,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-29,Kathra al-Tamaṭṭī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-29,Kathra al-Tamaṭṭī,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-29,Kathra al-Tamaṭṭī,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-30,Iḥtibās al-Jushā’,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-30,Iḥtibās al-Jushā’,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-30,Iḥtibās al-Jushā’,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-31,Qay’,icd11-tm2,1295445349,Lathyrism disorder (TM2),0.083,related
unani-to-icd11-tm2,namaste-unani,F-31,Qay’,icd11-tm2,623633507,Paralysis disorders (TM2),0.080,related
unani-to-icd11-tm2,namaste-unani,F-31,Qay’,icd11-tm2,587239726,Laryngitis disorder (TM2),0.080,related
unani-to-icd11-tm2,namaste-unani,F-31.1,Qay’ Shirkī,icd11-tm2,1960944401,Black patch disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,F-31.1,Qay’ Shirkī,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.172,related
unani-to-icd11-tm2,namaste-unani,F-31.1,Qay’ Shirkī,icd11-tm2,1335130582,Impacted tooth disorder (TM2),0.172,related
unani-to-icd11-tm2,namaste-unani,F-31.2,Qay’ Buḥrānī,icd11-tm2,1295445349,Lathyrism disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,F-31.2,Qay’ Buḥrānī,icd11-tm2,2066633042,Asthmatic cough disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,F-31.2,Qay’ Buḥrānī,icd11-tm2,1203057154,Laryngeal tumour disorder (TM2),0.161,related
unani-to-icd11-tm2,namaste-unani,F-31.3,Qay’ Dīdānī,icd11-tm2,1295445349,Lathyrism disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,F-31.3,Qay’ Dīdānī,icd11-tm2,623633507,Paralysis disorders (TM2),0.160,related
unani-to-icd11-tm2,namaste-unani,F-31.3,Qay’ Dīdānī,icd11-tm2,587239726,Laryngitis disorder (TM2),0.160,related
unani-to-icd11-tm2,namaste-unani,F-31.4,Qay’ al-Dam,icd11-tm2,473685200,Headache due to derangement of Dam disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-31.4,Qay’ al-Dam,icd11-tm2,1120356705,Vertigo and giddiness due to Dam disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-31.4,Qay’ al-Dam,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-32,Tahawwu‘,icd11-tm2,636964423,Trachoma disorder (TM2),0.174,related
unani-to-icd11-tm2,namaste-unani,F-32,Tahawwu‘,icd11-tm2,15169137,Torus palatinus disorder (TM2),0.133,related
unani-to-icd11-tm2,namaste-unani,F-32,Tahawwu‘,icd11-tm2,262008259,Temporal headache disorder (TM2),0.125,related
unani-to-icd11-tm2,namaste-unani,F-33,Ghathayān,icd11-tm2,1252530838,Bronchial asthma disorder (TM2),0.161,related
unani-to-icd11-tm2,namaste-unani,F-33,Ghathayān,icd11-tm2,1285730850,Insatiation disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,F-33,Ghathayān,icd11-tm2,1036498146,Hepatomegaly disorder (TM2),0.148,related
unani-to-icd11-tm2,namaste-unani,F-34,Taqallub al-Nafas,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-34,Taqallub al-Nafas,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-34,Taqallub al-Nafas,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-35,Injimād al-Dam fi’l Mi‘da,icd11-tm2,1415223757,Impairment of Dam disorder (TM2),0.313,related
unani-to-icd11-tm2,namaste-unani,F-35,Injimād al-Dam fi’l Mi‘da,icd11-tm2,932800247,Asthma due to Balgham disorder (TM2),0.278,related
unani-to-icd11-tm2,namaste-unani,F-35,Injimād al-Dam fi’l Mi‘da,icd11-tm2,1736505922,Indistinct- abnormal voice disorder (TM2),0.268,related
unani-to-icd11-tm2,namaste-unani,F-36,Injimād al-Laban fi’l Mi‘da,icd11-tm2,1736505922,Indistinct- abnormal voice disorder (TM2),0.293,related
unani-to-icd11-tm2,namaste-unani,F-36,Injimād al-Laban fi’l Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.257,related
unani-to-icd11-tm2,namaste-unani,F-36,Injimād al-Laban fi’l Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.257,related
unani-to-icd11-tm2,namaste-unani,F-37,Tahalhul al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-37,Tahalhul al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-37,Tahalhul al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-38,Fuwāq,icd11-tm2,71045915,Stroke due to Sawdā ' disorder (TM2),0.083,related
unani-to-icd11-tm2,namaste-unani,F-38,Fuwāq,icd11-tm2,543963543,Flatulence disorder (TM2),0.080,related
unani-to-icd11-tm2,namaste-unani,F-38,Fuwāq,icd11-tm2,1297495369,Frothy urine disorder (TM2),0.074,related
unani-to-icd11-tm2,namaste-unani,F-38.1,Fuwāq Rīḥī,icd11-tm2,308160397,Hiccough disorder due to Rīḥ (TM2),0.171,related
unani-to-icd11-tm2,namaste-unani,F-38.1,Fuwāq Rīḥī,icd11-tm2,678874078,Gastralgia due to Riyāḥ disorder (TM2),0.128,related
unani-to-icd11-tm2,namaste-unani,F-38.1,Fuwāq Rīḥī,icd11-tm2,1554536305,Palpitation disorder due to Rīḥ and Bukhār (TM2),0.122,related
unani-to-icd11-tm2,namaste-unani,F-39,Inqilāb al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-39,Inqilāb al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-39,Inqilāb al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-40,Karb al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-40,Karb al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-40,Karb al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-41,Ikhtilāj al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-41,Ikhtilāj al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-41,Ikhtilāj al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-42,Waja‘ al-Fuwād,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-42,Waja‘ al-Fuwād,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-42,Waja‘ al-Fuwād,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-43,Ḥurqa al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-43,Ḥurqa al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-43,Ḥurqa al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-44,Ḥikka al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-44,Ḥikka al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-44,Ḥikka al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-45,Istirkhā’ al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-45,Istirkhā’ al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-45,Istirkhā’ al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-46,Tashannuj al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-46,Tashannuj al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-46,Tashannuj al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-47,Ṣalāba al-Mi‘da/ Jus’a al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.491,related
unani-to-icd11-tm2,namaste-unani,F-47,Ṣalāba al-Mi‘da/ Jus’a al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.491,related
unani-to-icd11-tm2,namaste-unani,F-47,Ṣalāba al-Mi‘da/ Jus’a al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.491,related
unani-to-icd11-tm2,namaste-unani,F-48,Taṣaghghur al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-48,Taṣaghghur al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-48,Taṣaghghur al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-49,Kharq al-Mi‘da,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-49,Kharq al-Mi‘da,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-49,Kharq al-Mi‘da,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-50,Ḍu‘f al-Kabid,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-50,Ḍu‘f al-Kabid,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-50,Ḍu‘f al-Kabid,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.511,related
unani-to-icd11-tm2,namaste-unani,F-51,Sū’ Mizāj-i-Kabid,icd11-tm2,651510970,Ano vesical fistula disorder (TM2),0.176,related
unani-to-icd11-tm2,namaste-unani,F-51,Sū’ Mizāj-i-Kabid,icd11-tm2,1367002461,"Skin, nail and hair disorders (TM2)",0.171,related
unani-to-icd11-tm2,namaste-unani,F-51,Sū’ Mizāj-i-Kabid,icd11-tm2,1841581435,Slow pace micturition disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,F-52,Sudad al-Kabid,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-52,Sudad al-Kabid,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-52,Sudad al-Kabid,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,F-53,Nafkh wa Riyāḥ al-Kabid,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-53,Nafkh wa Riyāḥ al-Kabid,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-53,Nafkh wa Riyāḥ al-Kabid,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.285,related
unani-to-icd11-tm2,namaste-unani,F-54,Waja‘ al-Kabid/ Kubād,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-54,Waja‘ al-Kabid/ Kubād,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,F-54,Waja‘ al-Kabid/ Kubād,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
